account,sale_month,total_volume_liters,total_sales_dollars,total_bottles,active_locations,active_items,mom_volume_liters,mom_volume_pct,mom_sales_dollars,mom_sales_pct,yoy_volume_liters,yoy_volume_pct,roll3_volume_liters
DUBUQUE,2024-01-01,232.52000000000004,4086.5899999999997,365.0,13,18,-347.62000000000006,-0.5992001930568484,-628.4100000000003,-0.13327889713679753,-114.32,-0.32960442855495325,397.7033333333334
CLINTON,2024-01-01,229.89000000000007,3482.1499999999996,533.0,13,19,-118.41,-0.33996554694229103,-2752.029999999999,-0.4414421784420725,-265.43000000000006,-0.5358757974642655,288.38666666666677
WEBSTER,2024-01-01,222.10000000000002,5508.289999999999,247.0,11,12,189.5,5.812883435582821,3592.529999999999,1.8752505533052148,115.10000000000005,1.07570093457944,86.55000000000001
MARSHALL,2024-01-01,194.4,2997.5699999999997,131.0,8,12,146.36,3.0466278101582023,1684.8999999999996,1.283567080835244,112.75000000000004,1.3808940600122486,123.23666666666668
O'BRIEN,2024-01-01,100.34999999999998,1503.5000000000002,128.0,7,17,92.39999999999998,11.62264150943396,1033.0400000000002,2.1958083577774947,92.34999999999998,11.543749999999998,72.19999999999999
WARREN,2024-01-01,74.29999999999998,1725.13,247.0,9,11,-8.790000000000006,-0.10578890359850773,36.669999999999845,0.021718015232815607,-3.3999999999999915,-0.043758043758043666,55.563333333333325
FLOYD,2024-01-01,68.1,844.16,54.0,5,7,-7.6200000000000045,-0.10063391442155316,56.129999999999995,0.071228252731495,,,48.20666666666667
GRUNDY,2024-01-01,63.1,606.9,38.0,2,2,27.1,0.7527777777777778,-94.74000000000001,-0.13502650932101934,,,33.31666666666667
LEE,2024-01-01,62.88999999999999,1065.24,91.0,9,20,6.780000000000001,0.12083407592229553,10.189999999999827,0.009658310032699707,52.11999999999999,4.83936861652739,60.173333333333325
MONTGOMERY,2024-01-01,54.5,720.4899999999999,56.0,3,5,35.0,1.794871794871795,340.4899999999999,0.8960263157894734,53.3,44.416666666666664,24.683333333333334
MAHASKA,2024-01-01,47.15,1115.9,69.0,4,15,37.65,3.9631578947368418,390.6100000000001,0.538556990996705,44.949999999999996,20.43181818181818,38.13333333333333
KOSSUTH,2024-01-01,45.099999999999994,587.5999999999999,30.0,4,6,44.8,149.33333333333334,544.04,12.489439853076215,44.99999999999999,449.9999999999999,15.383333333333331
JEFFERSON,2024-01-01,45.050000000000004,1618.1299999999999,43.0,2,5,43.75000000000001,33.65384615384616,1393.3899999999999,6.200008899172376,,,16.250000000000004
MUSCATINE,2024-01-01,42.24999999999999,1320.64,114.0,9,16,-114.89000000000001,-0.7311314751177295,-1629.76,-0.5523861171366594,26.439999999999994,1.6723592662871598,123.05333333333334
DICKINSON,2024-01-01,41.59999999999999,933.5699999999999,51.0,7,12,-132.3,-0.7607820586543991,-7847.18,-0.8936799248355779,29.249999999999986,2.368421052631578,89.25
DES MOINES,2024-01-01,40.89999999999999,1182.3799999999999,114.0,9,10,-57.849999999999994,-0.5858227848101266,-1747.8400000000004,-0.5964876357406612,12.659999999999979,0.44830028328611804,60.283333333333324
BUCHANAN,2024-01-01,36.19,567.5699999999999,31.0,5,11,30.049999999999997,4.894136807817589,-172.1300000000001,-0.23270244693794795,-495.9499999999999,-0.9319915811628519,15.899999999999999
CHICKASAW,2024-01-01,36.0,264.6,36.0,1,1,35.85,239.00000000000003,212.85000000000002,4.11304347826087,,,29.349999999999998
BOONE,2024-01-01,35.92,752.4899999999999,31.0,6,8,26.17,2.6841025641025644,-409.71000000000015,-0.35252968508002075,32.42,9.262857142857143,16.563333333333333
HENRY,2024-01-01,34.699999999999996,789.52,56.0,5,7,-37.069999999999986,-0.5165110770516929,-1212.9600000000003,-0.6057288961687508,-8.25,-0.19208381839348082,38.98999999999999
OSCEOLA,2024-01-01,32.25,326.99,19.0,1,2,-10.5,-0.24561403508771928,-95.99000000000001,-0.2269374438507731,,,25.25
SAC,2024-01-01,31.75,393.0,23.0,2,2,-1.5,-0.045112781954887216,56.620000000000005,0.16832154111421607,,,58.0
SIOUX,2024-01-01,29.599999999999998,706.98,191.0,6,12,-133.20000000000002,-0.8181818181818182,-1835.19,-0.7218990075408017,-15.150000000000002,-0.3385474860335196,68.63333333333334
CASS,2024-01-01,21.22,1368.65,128.0,5,19,20.669999999999998,37.58181818181818,1123.45,4.581769983686786,18.97,8.431111111111111,7.373333333333332
WASHINGTON,2024-01-01,17.600000000000005,1209.39,86.0,5,8,-15.05,-0.46094946401225106,161.33000000000015,0.15393202679235937,,,18.100000000000005
JASPER,2024-01-01,14.399999999999999,859.6700000000001,65.0,9,11,2.3999999999999986,0.19999999999999987,246.89,0.40290153072880963,-39.12,-0.7309417040358744,24.03
FAYETTE,2024-01-01,13.95,742.88,31.0,5,11,10.85,3.5,581.62,3.6067220637479847,-287.2200000000001,-0.9536806454826179,7.866666666666666
APPANOOSE,2024-01-01,13.5,351.0,18.0,1,1,9.5,2.375,309.0,7.357142857142857,,,6.066666666666666
BENTON,2024-01-01,12.8,467.5199999999999,19.0,6,10,-11.05,-0.46331236897274636,-801.0899999999999,-0.6314706647433017,-26.099999999999998,-0.6709511568123393,14.883333333333335
CARROLL,2024-01-01,12.09,459.68,18.0,5,15,-136.35999999999999,-0.9185584371842371,-1472.1499999999999,-0.7620494556974474,6.49,1.1589285714285715,84.59666666666666
MONONA,2024-01-01,11.45,578.69,41.0,3,12,5.1499999999999995,0.8174603174603174,409.06000000000006,2.4114838177209226,-30.599999999999998,-0.727705112960761,7.683333333333333
BREMER,2024-01-01,10.969999999999999,570.65,49.0,4,7,-50.24999999999999,-0.8208101927474681,-1140.63,-0.666536160067318,7.369999999999999,2.047222222222222,62.74666666666666
CLARKE,2024-01-01,9.6,230.27,18.0,3,4,-57.9,-0.8577777777777778,-2132.23,-0.902531216931217,,,47.199999999999996
BUENA VISTA,2024-01-01,9.45,255.24000000000004,23.0,2,5,-2.2200000000000024,-0.1902313624678665,-124.85,-0.3284748349075219,1.6999999999999993,0.21935483870967734,7.663333333333334
HANCOCK,2024-01-01,8.600000000000001,279.22,18.0,3,3,6.600000000000001,3.3000000000000007,95.92000000000002,0.5232951445717404,,,23.78333333333333
IOWA,2024-01-01,8.54,331.37,14.0,6,7,-88.80000000000001,-0.9122662831312924,-1086.3000000000002,-0.766257309529016,6.239999999999999,2.7130434782608694,107.54333333333334
ADAIR,2024-01-01,8.25,168.0,11.0,1,2,6.0,2.6666666666666665,90.8,1.1761658031088082,,,4.39
WRIGHT,2024-01-01,8.07,312.8,32.0,4,6,2.0,0.32948929159802304,198.53000000000003,1.7373763892535228,,,6.0633333333333335
MADISON,2024-01-01,7.75,253.49,5.0,2,2,4.55,1.4218749999999998,16.5,0.06962319085193468,5.48,2.4140969162995596,4.023333333333333
AUDUBON,2024-01-01,7.15,62.7,7.0,1,2,7.1000000000000005,142.0,37.5,1.4880952380952381,,,4.316666666666666
WAPELLO,2024-01-01,7.01,757.11,34.0,3,11,-9.640000000000006,-0.5789789789789791,-74.58000000000004,-0.08967283483028536,-48.68999999999999,-0.8741472172351885,9.593333333333335
SHELBY,2024-01-01,5.95,276.26,30.0,2,3,-37.99999999999999,-0.8646188850967007,-330.81999999999994,-0.5449364169466956,,,32.65
LYON,2024-01-01,5.8999999999999995,235.76,23.0,4,4,-2.1000000000000005,-0.26250000000000007,58.629999999999995,0.3309998306328685,-29.6,-0.8338028169014085,4.883333333333333
CLAY,2024-01-01,5.75,281.24,6.0,1,2,-85.29999999999998,-0.9368478857770456,-1457.8000000000002,-0.8382785904867053,-2.9999999999999982,-0.34285714285714275,64.37333333333332
GUTHRIE,2024-01-01,5.7,474.76,29.0,3,5,-47.55,-0.8929577464788732,-62.24000000000001,-0.11590316573556798,,,24.283333333333335
PAGE,2024-01-01,4.949999999999999,597.4300000000001,63.0,5,8,-2.950000000000001,-0.37341772151898744,-97.49000000000001,-0.14028952973004086,,,4.633333333333334
POWESHIEK,2024-01-01,4.75,407.33000000000004,11.0,5,7,-3.719999999999999,-0.43919716646989365,172.86000000000007,0.7372371731991303,-7.57,-0.614448051948052,5.59
WINNESHIEK,2024-01-01,4.05,476.39,54.0,4,6,-32.35,-0.8887362637362638,-112.60000000000002,-0.19117472283060838,3.05,3.05,16.066666666666666
IDA,2024-01-01,3.37,100.92,9.0,1,3,0.3700000000000001,0.12333333333333336,21.439999999999998,0.26975339708102664,,,2.14
PLYMOUTH,2024-01-01,3.35,469.69,25.0,5,7,-58.9,-0.9461847389558232,-468.2899999999999,-0.4992537154310326,-12.320000000000002,-0.7862156987874921,25.23333333333333
GREENE,2024-01-01,2.8200000000000003,229.7,10.0,2,4,2.4200000000000004,6.050000000000001,167.14,2.6716751918158566,,,1.4733333333333334
CRAWFORD,2024-01-01,2.55,377.21,37.0,1,2,-6.3900000000000015,-0.714765100671141,-493.61000000000007,-0.5668335591741118,,,5.0633333333333335
CLAYTON,2024-01-01,2.55,139.64,4.0,3,3,-0.4500000000000002,-0.15000000000000005,-29.870000000000005,-0.1762137926965961,2.05,4.1,2.7166666666666663
JONES,2024-01-01,2.3200000000000003,180.0,27.0,2,2,-3.37,-0.5922671353251318,-217.46000000000004,-0.5471242389171238,-4.15,-0.6414219474497681,4.56
CEDAR,2024-01-01,2.27,74.43,7.0,1,3,-0.6299999999999999,-0.2172413793103448,-345.71999999999997,-0.8228489825062477,-4.0,-0.6379585326953747,2.2733333333333334
JACKSON,2024-01-01,2.25,294.81,18.0,3,5,-75.95,-0.9712276214833759,-570.04,-0.6591200786263514,-0.5700000000000003,-0.20212765957446815,39.483333333333334
HARRISON,2024-01-01,2.15,273.75,15.0,2,4,-4.869999999999999,-0.6937321937321936,-111.93,-0.29021468574984444,-1.9,-0.4691358024691358,4.54
HARDIN,2024-01-01,2.1,73.83,10.0,3,3,-2.1999999999999997,-0.5116279069767441,-535.13,-0.8787605097214923,-62.9,-0.9676923076923076,3.0999999999999996
MARION,2024-01-01,1.9,136.09,5.0,5,5,-322.50000000000006,-0.9941430332922319,-5477.79,-0.9757582990730118,-10.97,-0.8523698523698523,296.1
EMMET,2024-01-01,1.9,180.04000000000002,10.0,2,2,0.09999999999999987,0.05555555555555548,76.50000000000003,0.7388448908634347,,,1.25
CHEROKEE,2024-01-01,1.87,57.0,4.0,2,2,-19.2,-0.9112482202183199,-359.86,-0.8632634457611669,0.9200000000000002,0.9684210526315792,22.74666666666667
HAMILTON,2024-01-01,1.87,103.44,9.0,3,4,1.07,1.3375,-18.810000000000002,-0.15386503067484664,0.9199999999999999,0.9684210526315787,1.49
WINNEBAGO,2024-01-01,1.55,133.2,3.0,3,3,-1.2,-0.43636363636363634,-203.08000000000004,-0.6039015106458904,,,2.85
WAYNE,2024-01-01,1.5,37.5,2.0,1,1,-9.25,-0.8604651162790697,-259.59,-0.8737756235484196,0.30000000000000004,0.25000000000000006,4.806666666666667
PALO ALTO,2024-01-01,1.5,56.02,2.0,1,1,-43.849999999999994,-0.9669239250275634,-1045.92,-0.9491623863368241,-3.92,-0.7232472324723247,29.116666666666664
FREMONT,2024-01-01,1.3,177.22000000000003,26.0,1,2,-0.52,-0.2857142857142857,39.00000000000003,0.282158877152366,,,3.7733333333333334
TAMA,2024-01-01,0.95,122.4,5.0,3,3,-0.55,-0.3666666666666667,9.170000000000002,0.08098560452176987,,,0.8333333333333334
WORTH,2024-01-01,0.75,135.0,15.0,2,2,0.0,0.0,96.0,2.4615384615384617,,,0.75
HUMBOLDT,2024-01-01,0.75,45.0,2.0,1,1,-180.25000000000003,-0.9958563535911602,-5441.339999999999,-0.9917978105622327,-1.2,-0.6153846153846154,61.20000000000001
DELAWARE,2024-01-01,0.75,29.25,1.0,1,1,-21.65,-0.9665178571428571,-609.79,-0.954228217325989,-6.2,-0.8920863309352518,17.666666666666668
ALLAMAKEE,2024-01-01,0.75,29.99,1.0,1,1,-46.12,-0.9839982931512695,-489.39,-0.9422580769378874,-0.75,-0.5,45.946666666666665
UNION,2024-01-01,0.75,122.19,15.0,2,2,-2.0000000000000004,-0.7272727272727273,-328.31,-0.7287680355160933,-3.3499999999999996,-0.8170731707317073,1.5333333333333334
ADAMS,2024-01-01,0.6,77.4,12.0,1,1,-0.35,-0.3684210526315789,-16.069999999999993,-0.17192682144003416,,,0.7666666666666666
LUCAS,2024-01-01,0.6,11.88,3.0,1,1,-0.7500000000000001,-0.5555555555555556,-147.12,-0.9252830188679245,,,1.2333333333333334
MITCHELL,2024-01-01,0.4,105.04,8.0,1,1,-2.0,-0.8333333333333334,-204.56,-0.6607235142118862,,,71.33333333333333
MILLS,2024-01-01,0.2,58.0,4.0,1,2,-5.47,-0.9647266313932981,-343.72999999999996,-0.8556244243646229,-21.070000000000004,-0.9905970850963799,2.006666666666667
MONROE,2024-01-01,0.15,39.39,3.0,1,1,-0.1,-0.4,-20.39,-0.3410839745734359,,,0.26666666666666666
POCAHONTAS,2024-01-01,0.1,21.0,2.0,1,1,-2.3,-0.9583333333333333,-288.6,-0.9321705426356589,,,1.3333333333333333
POLK,2024-02-01,5169.310000000011,101312.53999999986,7116.0,132,186,2702.3300000000077,1.0954000437782243,49566.75999999985,0.9578898994275443,1780.500000000011,0.5254056733779736,3653.0166666666723
BLACK HAWK,2024-02-01,3316.1700000000014,37355.400000000016,3282.0,32,78,2872.2800000000016,6.470702200995745,21148.900000000016,1.3049640576311985,1815.9300000000019,1.2104263317869157,1368.6900000000005
DUBUQUE,2024-02-01,1857.2199999999998,19305.700000000008,1290.0,15,21,1624.6999999999998,6.987355926371923,15219.110000000008,3.724158772962301,1424.9999999999998,3.296932117902919,889.96
LINN,2024-02-01,1058.9499999999991,15386.91999999999,1288.0,48,88,-11.06999999999789,-0.010345601016801481,-5869.200000000028,-0.27611812503881344,-64.54999999999882,-0.05745438362260697,1662.5433333333324
STORY,2024-02-01,888.5999999999996,12920.150000000001,926.0,26,44,328.7299999999998,0.5871541607873255,7445.490000000003,1.3599913053961352,808.2099999999996,10.053613633536509,536.8366666666665
WOODBURY,2024-02-01,697.9699999999997,12812.22,750.0,20,34,-81.79000000000008,-0.10489124858930966,-2142.409999999996,-0.14326064904313893,576.2999999999997,4.736582559381933,644.1233333333333
SCOTT,2024-02-01,541.9599999999995,14951.319999999992,928.0,40,62,143.16999999999928,0.35901100830010585,7161.719999999993,0.9193950908904172,-297.2400000000001,-0.3541944709246905,480.60666666666674
POTTAWATTAMIE,2024-02-01,428.3600000000003,11808.579999999996,1039.0,27,40,-42.16000000000008,-0.08960299243390302,1428.310000000005,0.13759854030771898,145.2899999999999,0.5132652700745388,337.94666666666694
DALLAS,2024-02-01,422.2700000000001,11510.710000000001,593.0,11,19,-194.29999999999973,-0.3151304799130671,2528.5800000000036,0.28151229162793284,179.70000000000005,0.7408170837284084,657.52
WARREN,2024-02-01,415.1200000000002,7305.04,357.0,11,14,340.82000000000016,4.587079407806194,5579.91,3.2344866763664184,92.7700000000001,0.28779277183186003,190.83666666666673
HENRY,2024-02-01,346.12,5656.08,223.0,3,6,311.42,8.974639769452452,4866.5599999999995,6.1639477150673825,343.42,127.19259259259259,150.86333333333332
JOHNSON,2024-02-01,328.61000000000024,4600.870000000002,433.0,25,36,-679.2999999999998,-0.6739689059539044,-15116.26000000001,-0.7666562019928864,-41.629999999999825,-0.11244057908383702,1750.5200000000002
PLYMOUTH,2024-02-01,325.19999999999993,5809.490000000001,240.0,4,9,321.8499999999999,96.07462686567162,5339.800000000001,11.368775149566737,128.27999999999994,0.6514320536258377,130.26666666666665
CLINTON,2024-02-01,292.81999999999994,7628.37,434.0,15,22,62.929999999999865,0.27373961459828544,4146.22,1.19070689085766,-270.3299999999999,-0.48003196306490276,290.3366666666667
WAPELLO,2024-02-01,274.57000000000005,3023.8500000000004,325.0,9,10,267.56000000000006,38.16833095577747,2266.7400000000002,2.993937472758252,208.65000000000003,3.165200242718447,99.41000000000003
MAHASKA,2024-02-01,206.92000000000002,8275.35,276.0,5,6,159.77,3.388547189819725,7159.450000000001,6.415852674970876,204.47000000000003,83.45714285714286,87.85666666666667
DICKINSON,2024-02-01,178.8,2079.08,134.0,5,8,137.20000000000002,3.2980769230769247,1145.51,1.2270210053879196,161.43,9.293609671848014,131.43333333333334
MUSCATINE,2024-02-01,155.97000000000006,2151.53,176.0,10,17,113.72000000000006,2.6915976331360962,830.8900000000001,0.6291570753574025,-97.64999999999998,-0.38502484031227807,118.45333333333336
CERRO GORDO,2024-02-01,143.97000000000003,3060.7799999999997,242.0,7,22,-165.25000000000006,-0.5344091585279089,-2082.33,-0.4048775935183187,-127.18,-0.46903927715286736,203.65333333333342
WEBSTER,2024-02-01,141.35000000000002,4495.79,211.0,11,11,-80.75,-0.36357496623142727,-1012.4999999999991,-0.18381385148566964,134.96000000000004,21.120500782472618,132.01666666666668
MARSHALL,2024-02-01,116.82,1696.29,104.0,11,19,-77.58000000000001,-0.39907407407407414,-1301.2799999999997,-0.43411163042064066,26.069999999999993,0.2872727272727272,119.75333333333333
MITCHELL,2024-02-01,105.0,990.0,60.0,1,1,104.6,261.49999999999994,884.96,8.424980959634425,,,35.93333333333333
DELAWARE,2024-02-01,92.25,1767.27,123.0,2,3,91.5,122.0,1738.02,59.41948717948718,82.4,8.365482233502538,38.46666666666667
JONES,2024-02-01,84.75,506.99,49.0,3,3,82.43,35.5301724137931,326.99,1.8166111111111112,82.3,33.59183673469387,30.92
LEE,2024-02-01,64.53,3110.8799999999997,108.0,5,22,1.6400000000000077,0.026077277786611668,2045.6399999999996,1.9203559761180575,56.53,7.06625,61.176666666666655
JEFFERSON,2024-02-01,59.9,1909.2,214.0,3,3,14.849999999999994,0.3296337402885681,291.07000000000016,0.17988047931871987,-150.7,-0.7155745489078822,35.416666666666664
GREENE,2024-02-01,48.949999999999996,2100.6800000000003,82.0,4,5,46.129999999999995,16.358156028368793,1870.9800000000002,8.145319982585983,,,17.389999999999997
MARION,2024-02-01,43.849999999999994,1489.8199999999997,111.0,7,13,41.949999999999996,22.07894736842105,1353.7299999999998,9.94731427731648,-276.29999999999995,-0.8630329533031391,123.38333333333333
WINNESHIEK,2024-02-01,43.55,384.08,28.0,3,4,39.5,9.753086419753087,-92.31,-0.1937698104494217,41.3,18.355555555555554,28.0
CLAY,2024-02-01,42.49999999999999,1047.1399999999999,76.0,2,13,36.74999999999999,6.391304347826086,765.8999999999999,2.7232968283316734,-52.65,-0.5533368365738308,46.43333333333333
FLOYD,2024-02-01,38.75000000000001,614.3100000000001,59.0,3,5,-29.349999999999987,-0.4309838472834066,-229.8499999999999,-0.2722825056861258,37.75000000000001,37.75000000000001,60.85666666666666
CHICKASAW,2024-02-01,35.0,265.5,22.0,2,5,-1.0,-0.027777777777777776,0.8999999999999773,0.0034013605442176006,,,23.71666666666667
BENTON,2024-02-01,33.77,819.13,297.0,6,10,20.970000000000002,1.6382812500000001,351.61000000000007,0.7520747775496238,-74.97999999999999,-0.6894712643678161,23.47333333333334
POWESHIEK,2024-02-01,32.7,419.15999999999997,42.0,2,2,27.950000000000003,5.8842105263157904,11.829999999999927,0.02904279085753548,29.300000000000004,8.61764705882353,15.306666666666667
WASHINGTON,2024-02-01,25.349999999999998,1027.3600000000001,61.0,6,8,7.749999999999993,0.44034090909090856,-182.02999999999997,-0.15051389543488863,-10.750000000000004,-0.29778393351800564,25.200000000000003
BUCHANAN,2024-02-01,21.65,732.0900000000001,54.0,6,30,-14.54,-0.40176844432163583,164.5200000000002,0.2898673291400184,13.93,1.8044041450777202,21.326666666666664
KOSSUTH,2024-02-01,17.8,550.45,24.0,4,7,-27.299999999999994,-0.6053215077605321,-37.149999999999864,-0.0632232811436349,-14.7,-0.4523076923076923,21.066666666666663
BREMER,2024-02-01,13.169999999999998,799.4599999999999,92.0,5,13,2.1999999999999993,0.2005469462169553,228.80999999999995,0.40096381319547875,7.419999999999998,1.2904347826086953,28.453333333333333
JASPER,2024-02-01,11.39,464.87,27.0,7,9,-3.009999999999998,-0.20902777777777767,-394.80000000000007,-0.4592459897402492,-43.68,-0.7931723261303795,12.596666666666666
BOONE,2024-02-01,10.17,978.72,97.0,10,10,-25.75,-0.716870824053452,226.23000000000013,0.300641868994937,8.72,6.013793103448276,18.613333333333333
CARROLL,2024-02-01,9.95,612.46,34.0,6,10,-2.1400000000000006,-0.17700578990901578,152.78000000000003,0.3323616428820049,-29.719999999999995,-0.7491807411141921,56.82999999999999
CEDAR,2024-02-01,9.1,264.98,8.0,4,5,6.83,3.0088105726872247,190.55,2.56012360607282,7.35,4.2,4.756666666666667
BUENA VISTA,2024-02-01,7.1,358.07,11.0,3,5,-2.3499999999999996,-0.24867724867724866,102.82999999999996,0.4028757248080236,-1043.65,-0.9932429217225792,9.406666666666666
FREMONT,2024-02-01,7.05,132.5,5.0,2,2,5.75,4.423076923076923,-44.72000000000003,-0.25234172215325595,,,3.39
GUTHRIE,2024-02-01,6.470000000000001,444.47,39.0,5,7,0.7700000000000005,0.1350877192982457,-30.289999999999964,-0.06380065717415108,4.970000000000001,3.313333333333334,21.80666666666667
SHELBY,2024-02-01,6.25,295.90000000000003,30.0,3,3,0.2999999999999998,0.05042016806722686,19.640000000000043,0.07109244914211266,,,18.716666666666665
PALO ALTO,2024-02-01,5.8999999999999995,494.73,68.0,4,5,4.3999999999999995,2.933333333333333,438.71000000000004,7.831310246340593,-5.8500000000000005,-0.49787234042553197,17.583333333333332
CASS,2024-02-01,5.169999999999999,545.8999999999999,58.0,4,6,-16.05,-0.7563619227144205,-822.7500000000002,-0.6011398093011363,-133.18000000000004,-0.9626310083122517,8.979999999999999
UNION,2024-02-01,4.999999999999999,356.4,24.0,3,4,4.249999999999999,5.666666666666665,234.20999999999998,1.9167689663638594,3.799999999999999,3.166666666666665,2.8333333333333335
DES MOINES,2024-02-01,4.85,649.5600000000001,41.0,8,11,-36.04999999999999,-0.8814180929095354,-532.8199999999998,-0.4506334680897849,-1.2200000000000006,-0.20098846787479416,48.16666666666666
MONONA,2024-02-01,4.8,100.08999999999999,6.0,2,3,-6.6499999999999995,-0.5807860262008734,-478.6000000000001,-0.8270403843163007,3.6999999999999997,3.3636363636363633,7.516666666666667
BUTLER,2024-02-01,4.6,119.4,16.0,2,2,0.0,0.0,-37.03999999999999,-0.23676809000255683,,,3.473333333333333
POCAHONTAS,2024-02-01,4.55,187.08,15.0,1,3,4.45,44.5,166.08,7.908571428571429,,,2.35
WRIGHT,2024-02-01,3.9499999999999997,532.14,60.0,3,5,-4.120000000000001,-0.5105328376703843,219.33999999999997,0.7012148337595907,3.4499999999999997,6.8999999999999995,6.03
O'BRIEN,2024-02-01,3.52,256.0,17.0,5,7,-96.82999999999998,-0.9649227703039363,-1247.5000000000002,-0.829730628533422,-34.43,-0.9072463768115941,37.273333333333326
HUMBOLDT,2024-02-01,3.4,216.78,24.0,3,4,2.65,3.533333333333333,171.78,3.8173333333333335,3.25,21.666666666666668,61.716666666666676
DECATUR,2024-02-01,2.95,326.99,40.0,2,4,2.25,3.2142857142857144,46.19,0.16449430199430198,,,1.4666666666666668
CLAYTON,2024-02-01,2.75,104.24,8.0,3,4,0.20000000000000018,0.07843137254901968,-35.39999999999999,-0.2535090232025207,-0.2999999999999998,-0.09836065573770486,2.766666666666667
MONROE,2024-02-01,2.75,311.71999999999997,41.0,1,3,2.6,17.333333333333336,272.33,6.913683676059913,,,1.05
HARRISON,2024-02-01,2.4,245.78000000000003,6.0,4,5,0.25,0.11627906976744186,-27.96999999999997,-0.10217351598173505,-14.450000000000001,-0.857566765578635,3.856666666666667
PAGE,2024-02-01,2.35,176.35000000000002,5.0,2,4,-2.599999999999999,-0.5252525252525252,-421.08000000000004,-0.7048189746079039,-0.3500000000000001,-0.12962962962962965,5.066666666666666
ALLAMAKEE,2024-02-01,2.3,158.47000000000003,4.0,3,4,1.5499999999999998,2.0666666666666664,128.48000000000002,4.284094698232745,-0.4200000000000004,-0.15441176470588247,16.639999999999997
CRAWFORD,2024-02-01,2.05,511.35,27.0,2,4,-0.5,-0.19607843137254904,134.14000000000004,0.3556109329020971,0.9999999999999998,0.9523809523809521,4.5133333333333345
GRUNDY,2024-02-01,1.7999999999999998,410.4,36.0,2,3,-61.300000000000004,-0.971473851030111,-196.5,-0.32377656945130995,1.7499999999999998,34.99999999999999,33.63333333333333
ADAMS,2024-02-01,1.75,24.740000000000002,2.0,1,2,1.15,1.9166666666666665,-52.660000000000004,-0.6803617571059432,,,1.0999999999999999
MADISON,2024-02-01,1.7200000000000002,97.65,15.0,2,2,-6.029999999999999,-0.7780645161290322,-155.84,-0.6147777032624561,-4.6,-0.7278481012658227,4.223333333333334
LYON,2024-02-01,1.7,315.68,20.0,3,4,-4.199999999999999,-0.711864406779661,79.92000000000002,0.33898880217170013,-4.899999999999999,-0.7424242424242423,5.199999999999999
IOWA,2024-02-01,1.65,237.65,6.0,3,4,-6.889999999999999,-0.806791569086651,-93.72,-0.28282584422247037,-147.45,-0.9889336016096579,35.843333333333334
HAMILTON,2024-02-01,1.6,154.5,10.0,3,3,-0.27,-0.1443850267379679,51.06,0.4936194895591648,0.42999999999999994,0.36752136752136744,1.4233333333333331
CALHOUN,2024-02-01,1.5,92.25,2.0,1,2,0.75,1.0,73.5,3.92,,,0.7999999999999999
KEOKUK,2024-02-01,1.5,42.0,2.0,1,1,1.45,28.999999999999996,34.8,4.833333333333333,-1.7999999999999998,-0.5454545454545454,2.1
SIOUX,2024-02-01,1.35,302.87,27.0,6,6,-28.249999999999996,-0.9543918918918919,-404.11,-0.5716003281563835,-59.449999999999996,-0.9777960526315789,64.58333333333333
TAMA,2024-02-01,1.2,32.7,6.0,1,1,0.25,0.2631578947368421,-89.7,-0.7328431372549019,1.15,22.999999999999996,1.2166666666666668
MONTGOMERY,2024-02-01,1.05,199.65,7.0,3,3,-53.45,-0.9807339449541285,-520.8399999999999,-0.7228969173756749,0.45000000000000007,0.7500000000000001,25.016666666666666
FAYETTE,2024-02-01,0.9,188.81,4.0,4,4,-13.049999999999999,-0.9354838709677419,-554.0699999999999,-0.7458405125996123,-37.79999999999999,-0.9767441860465117,5.983333333333333
HARDIN,2024-02-01,0.9,131.85000000000002,4.0,3,3,-1.2000000000000002,-0.5714285714285715,58.020000000000024,0.7858594067452259,-2.45,-0.7313432835820896,2.4333333333333336
HOWARD,2024-02-01,0.8,72.0,8.0,1,1,-0.04999999999999993,-0.05882352941176463,11.620000000000005,0.19244783040741978,-8.25,-0.9116022099447513,0.8000000000000002
CHEROKEE,2024-02-01,0.75,43.5,1.0,1,1,-1.12,-0.5989304812834225,-13.5,-0.23684210526315788,0.0,0.0,7.896666666666667
MILLS,2024-02-01,0.55,91.81,11.0,3,4,0.35000000000000003,1.75,33.81,0.5829310344827586,-7.25,-0.9294871794871795,2.14
CLARKE,2024-02-01,0.44999999999999996,265.83,9.0,2,2,-9.15,-0.9531250000000001,35.559999999999974,0.1544274112997784,-26.3,-0.983177570093458,25.849999999999998
SAC,2024-02-01,0.35000000000000003,169.3,7.0,3,4,-31.4,-0.9889763779527558,-223.7,-0.5692111959287531,-5.95,-0.9444444444444445,21.78333333333333
HANCOCK,2024-02-01,0.3,53.1,6.0,1,1,-8.3,-0.9651162790697674,-226.12000000000003,-0.8098273762624454,,,3.633333333333334
WORTH,2024-02-01,0.25,119.4,5.0,2,2,-0.5,-0.6666666666666666,-15.599999999999994,-0.11555555555555551,,,0.5833333333333334
FRANKLIN,2024-02-01,0.2,37.61,4.0,3,3,0.15000000000000002,3.0000000000000004,24.299999999999997,1.8256949661908337,,,0.10000000000000002
WINNEBAGO,2024-02-01,0.2,30.96,4.0,1,1,-1.35,-0.8709677419354839,-102.23999999999998,-0.7675675675675675,-28.000000000000004,-0.9929078014184397,1.5
